NIVEAU_FORMATION_DIPLOME;NIVEAU_INTERMINISTERIEL;N_NIVEAU_INTERMINISTERIEL.LIBELLE_LONG;LIBELLE_COURT;LIBELLE_100;ANCIEN_NIVEAU;DATE_OUVERTURE;DATE_FERMETURE;DATE_INTERVENTION;N_COMMENTAIRE;NIVEAU_QUALIFICATION_RNCP;N_NIVEAU_QUALIFICATION_RNCP.LIBELLE_LONG
967;9;INCONNU;BAFD;BREVET D'APTITUDE AUX FONCTIONS DE DIRECTEUR;;;;08/11/2021;Création suite à une demande des équipes examens/concours;00;HORS PERIMETRE
966;9;INCONNU;BAFA;BREVET D'APTITUDE AUX FONCTIONS D'ANIMATEUR;;;;08/11/2021;Création suite à une demande des équipes examens/concours;00;HORS PERIMETRE
56S;5;NIVEAU V;TH5-S;TH DE NIV 5 SANTE SOCIAL;;;;10/12/2020;;03;NIVEAU 3
16A;1;NIVEAU I;TH1-A;TH DE NIV 1 DES ORGANISMES ET CHAMBRES D'AGRICULTURE;;01/08/1996;;06/01/2021;;07;NIVEAU 7
265;2;NIVEAU II;DIP GVL;DIPLOME GRADE ET VISE LICENCE;;01/09/2004;;22/06/2021;;06;NIVEAU 6
964;9;INCONNU;BIMER;BREVET D'INITIATION A LA MER;;24/09/2020;;08/03/2021;Création suite à une demande des équipes examens/concours;99;INDETERMINE
965;9;INCONNU;CAEIMER;CERTIFICAT D'APTITUDE A L'ENSEIGNEMENT D'INITIATION A LA MER;;24/09/2020;;08/03/2021;Création suite à une demande des équipes examens/concours;99;INDETERMINE
251;2;NIVEAU II;BUT;BACHELOR UNIVERSITAIRE DE TECHNOLOGIE;;01/09/2021;;29/03/2021;;06;NIVEAU 6
56X;5;NIVEAU V;TH5-X;TH DE NIV 5 ORGANISMES GESTIONNAIRES DIVERS;;01/08/1996;;10/12/2020;;03;NIVEAU 3
56T;5;NIVEAU V;TH5-T;TH DE NIV 5 MINISTERE DU TRAVAIL - AFPA;;01/08/1996;;10/12/2020;;03;NIVEAU 3
56M;5;NIVEAU V;TH5-M;TH DE NIV 5 DES CHAMBRES DE METIERS;;01/08/1996;;10/12/2020;;03;NIVEAU 3
56J;5;NIVEAU V;TH5-J;TH DE NIV 5 MINISTERE DE LA JEUNESSE ET DES SPORTS;;01/08/1996;;10/12/2020;;03;NIVEAU 3
46X;4;NIVEAU IV;TH4-X;TH DE NIV 4 ORGANISMES GESTIONNAIRES DIVERS;;01/08/1996;;10/12/2020;;04;NIVEAU 4
56R;5;NIVEAU V;TH5-R;TH DE NIV 5 INSTANCES REGIONALES;;01/06/1997;;10/12/2020;;03;NIVEAU 3
56Q;5;NIVEAU V;TH5-Q;TH DE NIV 5 MINISTERE DE L'EQUIPEMENT TRANSPORT TOURISME;;01/09/1997;;10/12/2020;;03;NIVEAU 3
56N;5;NIVEAU V;TH5-N;TH DE NIV 5 MINISTERE INDUSTRIE;;01/06/1997;;10/12/2020;;03;NIVEAU 3
56E;5;NIVEAU V;TH5-E;TH DE NIV 5 EDUCATION RECTORAT GRETA ...;;01/06/1997;;10/12/2020;;03;NIVEAU 3
56D;5;NIVEAU V;TH5-D;TH DE NIV 5 DES ARMEES - MINISTERE DE LA DEFENSE;;01/08/1996;;10/12/2020;;03;NIVEAU 3
5ZZ;5;NIVEAU V;TNH5;TITRE DE NIV 5 NON HOMOLOGUE - CQP....;;;;10/12/2020;;03;NIVEAU 3
56Z;5;NIVEAU V;TH5;TH DE NIV 5 NON PRECISE;;01/08/1996;;10/12/2020;;03;NIVEAU 3
56C;5;NIVEAU V;TH5-C;TH DE NIV 5 DES CCI ET MINISTERE COMMERCE ARTISANAT PME;;01/08/1996;;10/12/2020;;03;NIVEAU 3
56A;5;NIVEAU V;TH5-A;TH DE NIV 5 DES ORGANISMES ET CHAMBRES D'AGRICULTURE;;01/08/1996;;10/12/2020;;03;NIVEAU 3
4ZZ;4;NIVEAU IV;TNH4;TITRE DE NIV 4  NON HOMOLOGUE - CQP....;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46Z;4;NIVEAU IV;TH4;TH DE NIV 4 NON PRECISE;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46U;4;NIVEAU IV;TH4-U;TH DE NIV 4 MENRT EDUCATION  UNIVERSITES;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46T;4;NIVEAU IV;TH4-T;TH DE NIV 4 MINISTERE DU TRAVAIL - AFPA;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46S;4;NIVEAU IV;TH4-S;TH DE NIV 4 SANTE SOCIAL;;;;10/12/2020;;04;NIVEAU 4
46R;4;NIVEAU IV;TH4-R;TH DE NIV 4 INSTANCES REGIONALES;;01/06/1997;;10/12/2020;;04;NIVEAU 4
46Q;4;NIVEAU IV;TH4-Q;TH DE NIV 4 MINISTERE DE L'EQUIPEMENT TRANSPORT TOURISME;;01/09/1997;;10/12/2020;;04;NIVEAU 4
46N;4;NIVEAU IV;TH4-N;TH DE NIV 4 MINISTERE INDUSTRIE;;01/06/1997;;10/12/2020;;04;NIVEAU 4
46M;4;NIVEAU IV;TH4-M;TH DE NIV 4 DES CHAMBRES DE METIERS;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46K;4;NIVEAU IV;TH4-K;TH DE NIV 4 MINISTERE DE LA CULTURE;;;;10/12/2020;;04;NIVEAU 4
46J;4;NIVEAU IV;TH4-J;TH DE NIV 4 MINISTERE DE LA JEUNESSE ET DES SPORTS;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46E;4;NIVEAU IV;TH4-E;TH DE NIV 4 EDUCATION RECTORAT GRETA ...;;01/06/1997;;10/12/2020;;04;NIVEAU 4
46D;4;NIVEAU IV;TH4-D;TH DE NIV 4 DES ARMEES - MINISTERE DE LA DEFENSE;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46C;4;NIVEAU IV;TH4-C;TH DE NIV 4 DES CCI ET MINISTERE COMMERCE ARTISANAT PME;;01/08/1996;;10/12/2020;;04;NIVEAU 4
46A;4;NIVEAU IV;TH4-A;TH DE NIV 4 DES ORGANISMES ET CHAMBRES D'AGRICULTURE;;01/08/1996;;10/12/2020;;04;NIVEAU 4
36Z;3;NIVEAU III;TH3;TH DE NIV 3 NON PRECISE;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36X;3;NIVEAU III;TH3-X;TH DE NIV 3 ORGANISMES GESTIONNAIRES DIVERS;;01/08/1996;;10/12/2020;;05;NIVEAU 5
161;1;NIVEAU I;MASTERE;MASTERE;;;;06/01/2021;;07;NIVEAU 7
36U;3;NIVEAU III;TH3-U;TH DE NIV 3 MENRT EDUCATION  UNIVERSITES;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36T;3;NIVEAU III;TH3-T;TH DE NIV 3 MINISTERE DU TRAVAIL - AFPA;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36S;3;NIVEAU III;TH3-S;TH DE NIV 3 SANTE SOCIAL;;;;10/12/2020;;05;NIVEAU 5
36R;3;NIVEAU III;TH3-R;TH DE NIV 3 INSTANCES REGIONALES;;01/06/1997;;10/12/2020;;05;NIVEAU 5
36Q;3;NIVEAU III;TH3-Q;TH DE NIV 3 MINISTERE DE L'EQUIPEMENT TRANSPORT TOURISME;;01/09/1997;;10/12/2020;;05;NIVEAU 5
36N;3;NIVEAU III;TH3-N;TH DE NIV 3 MINISTERE INDUSTRIE;;01/06/1997;;10/12/2020;;05;NIVEAU 5
36M;3;NIVEAU III;TH3-M;TH DE NIV 3 DES CHAMBRES DE METIERS;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36K;3;NIVEAU III;TH3-K;TH DE NIV 3 MINISTERE DE LA CULTURE;;;;10/12/2020;;05;NIVEAU 5
36J;3;NIVEAU III;TH3-J;TH DE NIV 3 MINISTERE DE LA JEUNESSE ET DES SPORTS;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36E;3;NIVEAU III;TH3-E;TH DE NIV 3 EDUCATION RECTORAT GRETA ...;;01/06/1997;;10/12/2020;;05;NIVEAU 5
36D;3;NIVEAU III;TH3-D;TH DE NIV 3 DES ARMEES - MINISTERE DE LA DEFENSE;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36C;3;NIVEAU III;TH3-C;TH DE NIV 3 DES CCI ET MINISTERE COMMERCE ARTISANAT PME;;01/08/1996;;10/12/2020;;05;NIVEAU 5
36A;3;NIVEAU III;TH3-A;TH DE NIV 3 DES ORGANISMES ET CHAMBRES D'AGRICULTURE;;01/08/1996;;10/12/2020;;05;NIVEAU 5
299;2;NIVEAU II;AUTRE N-2;AUTRES FORMATIONS DE NIVEAU 2;;;;10/12/2020;;06;NIVEAU 6
26Z;2;NIVEAU II;TH2;TH  DE NIV 2 NON PRECISE;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26X;2;NIVEAU II;TH2-X;TH DE NIV 2 ORGANISMES GESTIONNAIRES DIVERS;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26U;2;NIVEAU II;TH2-U;TH DE NIV 2 MENRT EDUCATION  UNIVERSITES;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26T;2;NIVEAU II;TH2-T;TH DE NIV 2 MINISTERE DU TRAVAIL - AFPA;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26S;2;NIVEAU II;TH2-S;TH DE NIV 2 SANTE SOCIAL;;;;10/12/2020;;06;NIVEAU 6
26R;2;NIVEAU II;TH2-R;TH DE NIV 2 INSTANCES REGIONALES;;01/06/1997;;10/12/2020;;06;NIVEAU 6
26Q;2;NIVEAU II;TH2-Q;TH DE NIV 2 MINISTERE DE L'EQUIPEMENT TRANSPORT TOURISME;;01/09/1997;;10/12/2020;;06;NIVEAU 6
26N;2;NIVEAU II;TH2-N;TH DE NIV 2 MINISTERE INDUSTRIE;;01/06/1997;;10/12/2020;;06;NIVEAU 6
26M;2;NIVEAU II;TH2-M;TH DE NIV 2 DES CHAMBRES DE METIERS;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26K;2;NIVEAU II;TH2-K;TH DE NIV 2 MINISTERE DE LA CULTURE;;;;10/12/2020;;06;NIVEAU 6
26J;2;NIVEAU II;TH2-J;TH DE NIV 2 MINISTERE DE LA JEUNESSE ET DES SPORTS;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26E;2;NIVEAU II;TH2-E;TH DE NIV 2 EDUCATION RECTORAT GRETA ...;;01/06/1997;;10/12/2020;;06;NIVEAU 6
26D;2;NIVEAU II;TH2-D;TH DE NIV 2 DES ARMEES - MINISTERE DE LA DEFENSE;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26C;2;NIVEAU II;TH2-C;TH DE NIV 2 DES CCI ET MINISTERE COMMERCE ARTISANAT PME;;01/08/1996;;10/12/2020;;06;NIVEAU 6
26A;2;NIVEAU II;TH2-A;TH DE NIV 2 DES ORGANISMES ET CHAMBRES D'AGRICULTURE;;01/08/1996;;10/12/2020;;06;NIVEAU 6
16J;1;NIVEAU I;TH1-J;TH DE NIV 1 MINISTERE DE LA JEUNESSE ET DES SPORTS;;01/08/1996;;06/01/2021;;07;NIVEAU 7
16N;1;NIVEAU I;TH1-N;TH DE NIV 1 MINISTERE INDUSTRIE;;01/06/1997;;06/01/2021;;07;NIVEAU 7
16Q;1;NIVEAU I;TH1-Q;TH DE NIV 1 MINISTERE DE L'EQUIPEMENT TRANSPORT TOURISME;;01/09/1997;;06/01/2021;;07;NIVEAU 7
16R;1;NIVEAU I;TH1-R;TH DE NIV 1 INSTANCES REGIONALES;;01/06/1997;;06/01/2021;;07;NIVEAU 7
16S;1;NIVEAU I;TH1-S;TH DE NIV 1 SANTE SOCIAL;;;;06/01/2021;;07;NIVEAU 7
16T;1;NIVEAU I;TH1-T;TH DE NIV 1 MINISTERE DU TRAVAIL - AFPA;;01/08/1996;;06/01/2021;;07;NIVEAU 7
16U;1;NIVEAU I;TH1-U;TH DE NIV 1 MENRT EDUCATION  UNIVERSITES;;01/08/1996;;06/01/2021;;07;NIVEAU 7
16X;1;NIVEAU I;TH1-X;TH DE NIV 1 ORGANISMES GESTIONNAIRES DIVERS;;01/08/1996;;06/01/2021;;07;NIVEAU 7
16Z;1;NIVEAU I;TH1;TH DE NIV 1 NON PRECISE;;01/08/1996;;06/01/2021;;07;NIVEAU 7
999;9;INCONNU;INDETERM.;INDETERMINE;;;;10/12/2020;;99;INDETERMINE
970;9;INCONNU;ATT PRO;ATTESTATION POUR DIPLOMES PROFESSIONNELS;;;;10/12/2020;30/03/20202 : adaptation du libellé (ancien libellé ATTESTATION POUR ACCES AUX DIPLOMES PROFESSIONNELS) pour attestations non nécessaires pour l'obtention du diplôme.;99;INDETERMINE
963;9;INCONNU;JDC;JOURNEE DEFENSE ET CITOYENNETE;;01/09/2010;;10/12/2020;dans le cadre parcours de la citoyenneté;99;INDETERMINE
962;9;INCONNU;ASN;ATTESTATION SAVOIR NAGER;;01/09/2015;;10/12/2020;arrêté du 9 juillet 2015;99;INDETERMINE
960;9;INCONNU;BIA;BREVET D'INITIATION AERONAUTIQUE;;;;10/12/2020;suite à demande pour Sconet (académie de Rouen) et Imagin (Jury);99;INDETERMINE
933;9;INCONNU;DILF;DIPLOME INITIAL DE LANGUE FRANCAISE;;;;10/12/2020;Décret 2006-1626 du 19 décembre 2006;99;INDETERMINE
932;9;INCONNU;DELF;DIPLOME D'ETUDES EN LANGUE FRANCAISE;;;;10/12/2020;suite à demande pour Sconet (académie de Rouen) et Imagin (Jury);99;INDETERMINE
931;9;INCONNU;DCL;DIPLOME DE COMPETENCE EN LANGUES;;;;10/12/2020;suite à demande pour Sconet (académie de Rouen) et Imagin (Jury);99;INDETERMINE
930;9;INCONNU;CER LANG;CERTIFICATION EN LANGUE VIVANTE ETRANGERE;;;;10/12/2020;;99;INDETERMINE
921;9;INCONNU;C2I;CERTIFICAT INFORMATIQUE ET INTERNET;;;;10/12/2020;suite à demande Sconet - (académie de Poitiers - SESAM 21257);99;INDETERMINE
920;9;INCONNU;B2I;BREVET INFORMATIQUE ET INTERNET;;;;10/12/2020;;99;INDETERMINE
914;9;INCONNU;PRAP;PREVENTION DES RISQUES LIES A L'ACTIVITE PHYSIQUE;;;;10/12/2020;suite aux signalements des académies;99;INDETERMINE
913;9;INCONNU;APS;ATTESTATION A PORTER SECOURS;;01/09/2006;;10/12/2020;Création à la suite d'ujn signalement dans Siecle;99;INDETERMINE
912;9;INCONNU;SST;CERTIFICAT SAUVETEUR SECOURISME DU TRAVAIL;;;;10/12/2020;;99;INDETERMINE
911;9;INCONNU;PSC;PREVENTION ET SECOURS CIVIQUES;;;;10/12/2020;;99;INDETERMINE
910;9;INCONNU;AFPS;ATTESTATION DE FORMATION AUX PREMIERS SECOURS;;;;10/12/2020;;99;INDETERMINE
900;9;INCONNU;ATT SECUR;ATTESTATION DE SECURITE ROUTIERE;;;;10/12/2020;;99;INDETERMINE
700;7;NIVEAU VII;1ER DEGRE;PREELEMENTAIRE ET ELEMENTAIRE;;;;10/12/2020;;00;HORS PERIMETRE
699;6;NIVEAU VI;AUT.1E CYC;AUTRES FORMATIONS DE 1ER CYCLE;;;;10/12/2020;;00;HORS PERIMETRE
690;6;NIVEAU VI;ENS ADAPTE;ENSEIGNEMENT ADAPTE;;;;10/12/2020;;00;HORS PERIMETRE
672;6;NIVEAU VI;CFG;CERTIFICAT DE FORMATION GENERALE;;;;10/12/2020;25/10/2012 : correction faute d'orthographe;00;HORS PERIMETRE
