NIVEAU_FORMATION_DIPLOME;NIVEAU_INTERMINISTERIEL;N_NIVEAU_INTERMINISTERIEL.LIBELLE_LONG;LIBELLE_COURT;LIBELLE_100;ANCIEN_NIVEAU;DATE_OUVERTURE;DATE_FERMETURE;DATE_INTERVENTION;N_COMMENTAIRE;NIVEAU_QUALIFICATION_RNCP;N_NIVEAU_QUALIFICATION_RNCP.LIBELLE_LONG
671;6;NIVEAU VI;DNB;DIPLOME NATIONAL DU BREVET;;;;10/12/2020;;00;HORS PERIMETRE
670;6;NIVEAU VI;1E CYC.GEN;FORMATIONS GENERALES DE 1ER CYCLE;;;;10/12/2020;;00;HORS PERIMETRE
641;6;NIVEAU VI;FAJ;FORMATION D'APPRENTIS JUNIORS;;;;10/12/2020;;00;HORS PERIMETRE
640;6;NIVEAU VI;CLIPA;CLASSE D'INITIATION PREPROFESSIONNELLE PAR ALTERNANCE;;;;10/12/2020;;00;HORS PERIMETRE
631;6;NIVEAU VI;DIMA;DISPOSITIF D'INITIATION AUX METIERS EN ALTERNANCE;;;;10/12/2020;;00;HORS PERIMETRE
630;6;NIVEAU VI;CPA;CPA;;;;10/12/2020;;00;HORS PERIMETRE
620;6;NIVEAU VI;CPPN;CPPN;;;31/08/1996;10/12/2020;;99;INDETERMINE
610;6;NIVEAU VI;1CYC.TECHN;ENSEIGNEMENT TECHNOLOGIQUE DE 1ER CYCLE;;;;10/12/2020;;00;HORS PERIMETRE
599;5;NIVEAU V;AUTRE N-5;AUTRES FORMATIONS DE NIVEAU 5;;;;10/12/2020;;03;NIVEAU 3
583;5;NIVEAU V;CIPPA;CYCLE D'INSERTION PROF.PAR ALTERNANCE;;;;10/12/2020;;03;NIVEAU 3
582;5;NIVEAU V;MODAL N-5;MODULE D'ACTION EN LYCEE DE NIVEAU_5;;;;10/12/2020;;03;NIVEAU 3
581;5;NIVEAU V;FCIL N-5;FCIL & FC NON DIPLOMANTE POST NIVEAU_5;;;;10/12/2020;;03;NIVEAU 3
564;5;NIVEAU V;TH5-AG;TH DE NIV 5 REMONTES DES CFA AGRICOLES;;01/08/1996;;10/12/2020;;03;NIVEAU 3
563;5;NIVEAU V;CSA NIV5;CERTIFICAT DE SPECIALISATION AGRICOLE DE NIVEAU 5;;15/02/1996;;10/12/2020;;03;NIVEAU 3
562;5;NIVEAU V;CPAP;CERTIFICAT POLYNESIEN D'APTITUDES PROFESSIONNELLES;;01/09/2019;;10/12/2020;;03;NIVEAU 3
560;5;NIVEAU V;DIV-5;AUTRES DIPLOMES DE NIVEAU V;;;;10/12/2020;;03;NIVEAU 3
553;5;NIVEAU V;BPA5;BREVET PROFESSIONNEL AGRICOLE DE NIVEAU V;;;;10/12/2020;;03;NIVEAU 3
550;5;NIVEAU V;SES 3 A 6;SES/SEGPA 3EME A 6EME ANNEE;;;;10/12/2020;;03;NIVEAU 3
513;5;NIVEAU V;BEPA;BREVET D'ETUDES PROFESSIONNELLES AGRICOLES;51;15/02/1996;;10/12/2020;;03;NIVEAU 3
510;5;NIVEAU V;BEP;BREVET D'ETUDES PROFESSIONNELLES;51;;;10/12/2020;;03;NIVEAU 3
968;9;INCONNU;BNJ POMPIE;BREVET NATIONAL DE JEUNE SAPEUR-POMPIER ET DE JEUNE MARIN-POMPIER;;05/12/2021;;12/04/2022;Demande DGESCO avril 2022;99;INDETERMINE
482;4;NIVEAU IV;MODAL N-4;MODULE D'ACTION EN LYCEE DE NIVEAU_4;;;;10/12/2020;;04;NIVEAU 4
481;4;NIVEAU IV;FCIL N-4;FCIL & FC NON DIPLOMANTE POST NIVEAU_4;;;;10/12/2020;;04;NIVEAU 4
464;4;NIVEAU IV;TH4-AG;TH DE NIV 4 REMONTES DES CFA AGRICOLES;;01/08/1996;;10/12/2020;;04;NIVEAU 4
463;4;NIVEAU IV;CSA NIV4;CERTIFICAT DE SPECIALISATION AGRICOLE DE NIVEAU 4;;15/02/1996;;10/12/2020;;04;NIVEAU 4
460;4;NIVEAU IV;DIV-4;AUTRES DIPLOMES DE NIVEAU IV;;;;10/12/2020;;04;NIVEAU 4
453;4;NIVEAU IV;BPA4;BREVET PROFESSIONNEL AGRICOLE DE NIVEAU IV;45;15/02/1996;;10/12/2020;;04;NIVEAU 4
450;4;NIVEAU IV;BP;BREVET PROFESSIONNEL;45;;;10/12/2020;;04;NIVEAU 4
446;4;NIVEAU IV;BP JEPS;BREVET PROFESSIONNEL DE LA JEUNESSE, DE L'EDUCATION POPULAIRE ET DU SPORT;;31/08/2001;;10/12/2020;;04;NIVEAU 4
433;4;NIVEAU IV;BAC TEC AG;BAC TECHNOLOGIQUE AGRICOLE;43;15/02/1996;;10/12/2020;;00;HORS PERIMETRE
16C;1;NIVEAU I;TH1-C;TH DE NIV 1 DES CCI ET MINISTERE COMMERCE ARTISANAT PME;;01/08/1996;;06/01/2021;;07;NIVEAU 7
16D;1;NIVEAU I;TH1-D;TH DE NIV 1 DES ARMEES - MINISTERE DE LA DEFENSE;;01/08/1996;;06/01/2021;;07;NIVEAU 7
16E;1;NIVEAU I;TH1-E;TH DE NIV 1 EDUCATION RECTORAT GRETA ...;;01/06/1997;;06/01/2021;;07;NIVEAU 7
423;4;NIVEAU IV;BTA;BREVET DE TECHNICIEN AGRICOLE;42;15/02/1996;;10/12/2020;;04;NIVEAU 4
420;4;NIVEAU IV;BT;BREVET DE TECHNICIEN;42;;;10/12/2020;;04;NIVEAU 4
410;4;NIVEAU IV;BEI;BREVET D'ENSEIGNEMENT INDUSTRIEL;41;;01/09/1992;10/12/2020;;04;NIVEAU 4
403;4;NIVEAU IV;BAC PRO AG;BAC PROFESSIONNEL AGRICOLE;;15/02/1996;;10/12/2020;;04;NIVEAU 4
401;4;NIVEAU IV;BMA;BREVET DES METIERS D'ART - BREVET DES METIERS DU SPECTACLE;40;;;10/12/2020;;04;NIVEAU 4
400;4;NIVEAU IV;BAC PRO;BAC PROFESSIONNEL;40;;;10/12/2020;;04;NIVEAU 4
399;3;NIVEAU III;AUTRE N-3;AUTRES FORMATIONS DE NIVEAU 3;;;;10/12/2020;;05;NIVEAU 5
382;3;NIVEAU III;MODAL N-3;MODULE D'ACTION EN LYCEE DE NIVEAU_3;;;;10/12/2020;;05;NIVEAU 5
381;3;NIVEAU III;FCIL N-3;FCIL & FC NON DIPLOMANTE POST NIVEAU_3;;;;10/12/2020;;05;NIVEAU 5
371;3;NIVEAU III;DECF;DIPLOME ETUDES COMPTABLES & FINANCIERES;;;;10/12/2020;;05;NIVEAU 5
370;3;NIVEAU III;CPGE;CLASSE PREPARATOIRE AUX GRANDES ECOLES;47;;;10/12/2020;;05;NIVEAU 5
364;3;NIVEAU III;TH3-AG;TH DE NIV 3 REMONTES DES CFA AGRICOLES;;01/08/1996;;10/12/2020;;05;NIVEAU 5
363;3;NIVEAU III;CSA NIV3;CERTIFICAT DE SPECIALISATION AGRICOLE DE NIVEAU 3;;15/02/1996;;10/12/2020;;05;NIVEAU 5
360;3;NIVEAU III;DIV-3;AUTRES DIPLOMES DE NIVEAU III;;;;10/12/2020;;05;NIVEAU 5
356;3;NIVEAU III;DU-3;AUTRES DIPLOMES UNIVERSITAIRES DE NIV 3;;01/08/1996;;10/12/2020;;05;NIVEAU 5
355;3;NIVEAU III;DEUST;DIPLOME D'ETUDES UNIVERSITAIRES DE SCIENCES ET TECHNOLOGIE;;01/08/1996;;10/12/2020;;05;NIVEAU 5
352;3;NIVEAU III;DEUG;DIPLOME D'ETUDES UNIVERSITAIRES GENERALES;;01/09/1997;;10/12/2020;;05;NIVEAU 5
350;3;NIVEAU III;DUT;DIPLOME UNIVERSITAIRE DE TECHNOLOGIE;35;;;10/12/2020;;05;NIVEAU 5
346;3;NIVEAU III;DIP3-CNAM;DIPLOMES CNAM DE NIV 3 (DPCE, DPCT ...);;01/08/1996;;10/12/2020;;05;NIVEAU 5
336;3;NIVEAU III;DE JEPS;DIPLOME D'ETAT DE LA JEUNESSE, DE L'EDUCATION POPULAIRE ET DU SPORT;;;;10/12/2020;;05;NIVEAU 5
323;3;NIVEAU III;BTSA;BREVET DE TECHNICIEN SUPERIEUR AGRICOLE;32;15/02/1996;;10/12/2020;;05;NIVEAU 5
322;3;NIVEAU III;ASSIMI.BTS;AUTRE DIPL. ASSIMILE AU BTS (DTS-DPECF-DNTS);32;;;10/12/2020;;05;NIVEAU 5
321;3;NIVEAU III;DMA;DIPLOME DES METIERS D'ART;32;;;10/12/2020;;05;NIVEAU 5
320;3;NIVEAU III;BTS;BREVET DE TECHNICIEN SUPERIEUR;32;;;10/12/2020;;05;NIVEAU 5
264;2;NIVEAU II;TH2-AG;TH DE NIV 2 REMONTES DES CFA AGRICOLES;;01/08/1996;;10/12/2020;;06;NIVEAU 6
263;2;NIVEAU II;CSA NIV2;CERTIFICAT DE SPECIALISATION AGRICOLE DE NIVEAU 2;;15/02/1996;;10/12/2020;;06;NIVEAU 6
260;2;NIVEAU II;DIV-2;AUTRES DIPLOMES DE NIVEAU II;;01/08/1996;;10/12/2020;;06;NIVEAU 6
256;2;NIVEAU II;DU-2;AUTRES DIPLOMES UNIVERSITAIRES DE NIV 2;;01/08/1996;;10/12/2020;;06;NIVEAU 6
255;2;NIVEAU II;GD ETB LIC;DIPLOME GRAND ETABLISSEMENT GRADE LICENCE;;01/09/2016;;10/12/2020;;06;NIVEAU 6
250;2;NIVEAU II;LIC PRO;LICENCE PROFESSIONNELLE;;17/11/1999;;10/12/2020;;06;NIVEAU 6
246;2;NIVEAU II;DIP2-CNAM;DIPLOMES CNAM DE NIV 2 (DESE, DEST ....);;01/08/1996;;10/12/2020;;06;NIVEAU 6
241;2;NIVEAU II;DNMADE;DIPLOME NATIONAL DES METIERS D'ART ET DU DESIGN;;01/09/2019;;10/12/2020;;06;NIVEAU 6
240;2;NIVEAU II;DSAA;DIPLOME SUPERIEUR DES ARTS APPLIQUES;32;;;10/12/2020;;06;NIVEAU 6
503;5;NIVEAU V;CAPA;CERTIFICAT D'APTITUDE PROFESSIONNELLE AGRICOLE;50;15/02/1996;;09/03/2022;;03;NIVEAU 3
236;2;NIVEAU II;DES JEPS;DIPLOME D'ETAT SUPERIEUR DE LA JEUNESSE, DE L'EDUCATION POPULAIRE ET DU SPORT;;;;10/12/2020;;06;NIVEAU 6
230;2;NIVEAU II;ING-M;DIPLOMES D'INGENIEUR-MAITRE;;01/08/1996;;10/12/2020;;06;NIVEAU 6
220;2;NIVEAU II;MST;MAITRISES DE SCIENCES ET TECHNIQUES DES UNIVERSITES (YC MIAGE  MSG );;01/08/1996;;10/12/2020;;06;NIVEAU 6
210;2;NIVEAU II;DNTS-A;DNTS (DIPL.NAT. TECHNO. SPEC.) ANCIEN CODE;;;31/08/1996;10/12/2020;;06;NIVEAU 6
205;2;NIVEAU II;LIC LMD;LICENCE LMD;;01/09/2005;;10/12/2020;;06;NIVEAU 6
201;2;NIVEAU II;MAIT;MAITRISE DES UNIVERSITES;;01/08/1996;;10/12/2020;;06;NIVEAU 6
200;2;NIVEAU II;LIC;LICENCE DES UNIVERSITES;;01/08/1996;;10/12/2020;;06;NIVEAU 6
145;1;NIVEAU I;MASTER;MASTER (LMD) INDIFFERENCIE;;01/09/2004;;10/12/2020;;07;NIVEAU 7
135;1;NIVEAU I;MASTER PRO;MASTER PROFESSIONNEL;;01/01/2002;;10/12/2020;;07;NIVEAU 7
125;1;NIVEAU I;MASTER R;MASTER RECHERCHE;;01/01/2002;;10/12/2020;;07;NIVEAU 7
100;1;NIVEAU I;DOCTORAT;DOCTORAT D'UNIVERSITE;;;;10/12/2020;;08;NIVEAU 8
013;5;NIVEAU V;MC AG;MENTION COMPLEMENTAIRE AGRICOLE;;15/02/1996;;10/12/2020;;XX;A DETERMINER
010;0;NIVEAU V OU IV;MC;MENTION COMPLEMENTAIRE;52;;;10/12/2020;;XX;A DETERMINER
170;1;NIVEAU I;ING;INGENIEURS RECONNUS (RCT..), NFI , ALTERNANCE;;01/08/1996;;05/01/2021;;07;NIVEAU 7
120;1;NIVEAU I;DEA;DIPLOME D'ETUDES APPROFONDIES;;;;06/01/2021;;07;NIVEAU 7
130;1;NIVEAU I;DESS;DIPLOMES D'ETUDES SUPERIEURES SPECIALISEES;;01/08/1996;;06/01/2021;;07;NIVEAU 7
131;1;NIVEAU I;DRT;DIPLOME DE RECHERCHE TECHNOLOGIQUE;;19/12/1994;;06/01/2021;;07;NIVEAU 7
140;1;NIVEAU I;DSAA-1;DIPLOME SUPERIEUR DES ARTS APPLIQUES;;01/09/2012;;06/01/2021;changement de niveau du DSAA - décret du 23/08/2011;07;NIVEAU 7
146;1;NIVEAU I;DIP1-CNAM;DIPLOMES CNAM DE NIV 1;;01/08/1996;;06/01/2021;;07;NIVEAU 7
155;1;NIVEAU I;GD ETB MAS;DIPLOME GRAND ETABLISSEMENT GRADE MASTER;;01/09/2004;;06/01/2021;;07;NIVEAU 7
156;1;NIVEAU I;DU-1;AUTRES DIPLOMES UNIVERSITAIRES DE NIV 1;;01/08/1996;;06/01/2021;;07;NIVEAU 7
160;1;NIVEAU I;DIV-1;AUTRES DIPLOMES DE NIVEAU I;;;;06/01/2021;;07;NIVEAU 7
164;1;NIVEAU I;TH1-AG;TH DE NIV 1 REMONTES DES CFA AGRICOLES;;01/08/1996;;06/01/2021;;07;NIVEAU 7
165;1;NIVEAU I;DIP GVM;DIPLOME GRADE ET VISE MASTER;;01/09/2004;;06/01/2021;;07;NIVEAU 7
180;1;NIVEAU I;MBA;MASTER OF BUSINESS ADMINISTRATION;;;;06/01/2021;;07;NIVEAU 7
199;1;NIVEAU I;AUTRE N-1;AUTRES FORMATIONS DE NIVEAU 1;;;;06/01/2021;;07;NIVEAU 7
216;2;NIVEAU II;DEM MONT 6;DIPLOME D’ETAT METIERS DE LA MONTAGNE DE NIVEAU 6;;;;03/12/2021;Création suite à une demande des équipes examens/concours;06;NIVEAU 6
316;3;NIVEAU III;DEM MONT 5;DIPLOME D’ETAT METIERS DE LA MONTAGNE DE NIVEAU 5;;;;03/12/2021;Création suite à une demande des équipes examens/concours;05;NIVEAU 5
326;3;NIVEAU III;CP JEPS 5;CERTIFICAT COMPLEMENTAIRE JEPS DE NIVEAU 5;;;;03/12/2021;Création suite à une demande des équipes examens/concours;05;NIVEAU 5
426;4;NIVEAU IV;CP JEPS 4;CERTIFICAT COMPLEMENTAIRE JEPS DE NIVEAU 4;;;;03/12/2021;Création suite à une demande des équipes examens/concours;04;NIVEAU 4
206;2;NIVEAU II;MN SPORT 6;MISE A NIVEAU SPORTS DE NIVEAU 6;;;;03/12/2021;Création suite à une demande des équipes examens/concours;06;NIVEAU 6
306;3;NIVEAU III;MN SPORT 5;MISE A NIVEAU SPORTS DE NIVEAU 5;;;;03/12/2021;Création suite à une demande des équipes examens/concours;05;NIVEAU 5
406;4;NIVEAU IV;MN SPORT 4;MISE A NIVEAU SPORTS DE NIVEAU 4;;;;03/12/2021;Création suite à une demande des équipes examens/concours;04;NIVEAU 4
500;5;NIVEAU V;CAP;CERTIFICAT D'APTITUDE PROFESSIONNELLE;50;;;09/03/2022;;03;NIVEAU 3
470;4;NIVEAU IV;BAC GENE;BAC GENERAL;;;;22/02/2023;;04;NIVEAU 4
430;4;NIVEAU IV;BAC TECHNO;BAC TECHNOLOGIQUE;43;;;22/02/2023;;04;NIVEAU 4
901;9;INCONNU;PERMIS ETG;PERMIS DE CONDUIRE : EPREUVE THEORIQUE GENERALE;;01/09/2022;;20/05/2023;Création suite à la demande des examens/concours;99;INDETERMINE
499;4;NIVEAU IV;AUTRE N-4;AUTRES FORMATIONS DE NIVEAU 4;;;;04/07/2023;03/07/2023 : réouverture du niveau, initialement fermé en 2008;04;NIVEAU 4
461;4;NIVEAU IV;CS 4;CERTIFICAT DE SPECIALISATION DE NIVEAU 4;;01/09/2024;;14/11/2023;Remplace la mention complémentaire de niveau 4;04;NIVEAU 4
561;5;NIVEAU V;CS 3;CERTIFICAT DE SPECIALISATION DE NIVEAU 3;;01/09/2024;;14/11/2023;Remplace la mention complémentaire de niveau 3;03;NIVEAU 3
