FORMATION_DIPLOME;NIVEAU_FORMATION_DIPLOME;N_NIVEAU_FORMATION_DIPLOME.LIBELLE_100;GROUPE_SPECIALITE;N_GROUPE_SPECIALITE.LIBELLE_LONG;LETTRE_SPECIALITE;N_LETTRE_SPECIALITE.LIBELLE_LONG;ANCIEN_RECME;LIBELLE_COURT;LIBELLE_STAT_33;LIBELLE_LONG_200;DATE_OUVERTURE;DATE_FERMETURE;ANCIEN_DIPLOME_1;ANCIEN_DIPLOME_2;ANCIEN_DIPLOME_3;ANCIEN_DIPLOME_4;ANCIEN_DIPLOME_5;ANCIEN_DIPLOME_6;ANCIEN_DIPLOME_7;NOUVEAU_DIPLOME_1;NOUVEAU_DIPLOME_2;NOUVEAU_DIPLOME_3;NOUVEAU_DIPLOME_4;NOUVEAU_DIPLOME_5;NOUVEAU_DIPLOME_6;NOUVEAU_DIPLOME_7;UNITE_CAPITALISABLE;DATE_PREMIERE_SESSION;DATE_DERNIERE_SESSION;DATE_ARRETE_CREATION;DATE_ARRETE_ABROGATION;DATE_ARRETE_MODIFICATION_1;DATE_ARRETE_MODIFICATION_2;DATE_ARRETE_MODIFICATION_3;DATE_ARRETE_MODIFICATION_4;DATE_ARRETE_MODIFICATION_5;DATE_ARRETE_MODIFICATION_6;DATE_ARRETE_MODIFICATION_7;DATE_ARRETE_MODIFICATION_8;DATE_ARRETE_MODIFICATION_9;DATE_ARRETE_MODIFICATION_10;COMMENTAIRE;NATURE_FORMATION_DIPLOME;N_NATURE_FORMATION_DIPLOME.LIBELLE_100;GESTIONNAIRE_FORMATION_DIPLOME;DATE_INTERVENTION;NB_MEF_OUVERT;NB_MEF_FERME;ID_DOCUMENT;CITE_DOMAINE_FORMATION;N_CITE_DOMAINE_FORMATION.LIBELLE_EDITION;DATE_SESSION_RATTRAPAGE;OBSERVATION;N_COMMENTAIRE;CITE_DOMAINE_DETAILLE;N_CITE_2013_DOMAINE_DETAILL.LIBELLE_EDITION;NIVEAU_QUALIFICATION_RNCP;N_NIVEAU_QUALIFICATION_RNCP.LIBELLE_LONG
50022326;500;CERTIFICAT D'APTITUDE PROFESSIONNELLE;223;METALLURGIE (Y.C. SIDERURGIE, FONDERIE);S;PRODUCTION;500835;CAP;ALLIAGES MOULES SUR MODELES;ALLIAGES MOULES SUR MODELES (CAP);06/08/1991;31/08/2009;50022304;;;;;;;;;;;;;;O;1993;2008;06/08/1991;20/03/2007;;;;;;;;;;;A REMPLACE LE CAP FABRICATIONS EN ALLIAGES MOULES SUR MODELES (50022304S). ABROGE SANS REMPLACEMENT.;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESCO A2-3;10/12/2020;0;6;;521;M�canique et travail du m�tal;2009;Grille horaire provisoire n�1.;;;;03;NIVEAU 3
45025407;450;BREVET PROFESSIONNEL;254;STRUCTURES METALLIQUES;S;PRODUCTION;450915;BP;CONST.EN CONSTRUCTION METAL.BATI.;CONSTRUCTEUR EN CONSTRUCTION METALLIQUE DU BATIMENT;;02/01/1901;;;;;;;;;;;;;;;;;;01/01/1901;01/01/1900;;;;;;;;;;;PB DATE;1;DIPLOME NATIONAL / DIPLOME D'ETAT;NON DEFINI;10/12/2020;0;0;;999;INCONNU ou non pr�cis�;;;;;;04;NIVEAU 4
36Z10999;36Z;TH DE NIV 3 NON PRECISE;109;DO10 : FORMATIONS GENERALES;A;AUTRE/NON INDIQUE (DOMAINE DISCIPLINAIR);;TH3;FORMATIONS GENERALES;FORMATIONS GENERALES (TH3);01/09/2019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;S;GROUPEMENT STATISTIQUE;;10/12/2020;1;0;;010;Programmes de base (p�primaires ...secondaires);;;Support pour mefs apprentissage;0011;Programmes et certifications de base;05;NIVEAU 5
35033506;350;DIPLOME UNIVERSITAIRE DE TECHNOLOGIE;335;ANIMATION CULTUREL.,SPORTIV.& DE LOISIRS;P;ORGANISATION GESTION;;DUT;CARR SOC SERVICES A LA PERSONNE;CARRIERES SOCIALES OPTION SERVICES A LA PERSONNE (DUT);01/09/2010;31/08/2013;;;;;;;;;;;;;;;O;2012;;;;;;;;;;;;;;Ferm� en 2013 car doublon avec 35033003;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESIP;10/12/2020;0;0;;812;Voyage, tourisme et loisirs;;;Doublon avec DUT 35033003;;;05;NIVEAU 5
50321119;503;CERTIFICAT D'APTITUDE PROFESSIONNELLE AGRICOLE;211;PRODUCTIONS VEGETALES, CULTUR.SPECIALIS.;S;PRODUCTION;;CAPA;EMPLOYE HORTICOLE PEPINIERES ;EMPLOYE HORTICULTURE SPE PEPINIERES (CAPA);15/02/1996;31/08/1998;;;;;;;;;;;;;;;;1975;1996;;;;;;;;;;;;;Code E51 : CAP-0124. Code Agri : 311440. Apprentissage. REMPLACE PAR 503-21120S PROD HORTI PEPINIERES;2;TITRE PROFESSIONNEL HOMOLOGUE OU CERTIFIE;SPN AGRI;10/12/2020;0;2;;622;Horticulture;;;;;;03;NIVEAU 3
50023099;500;CERTIFICAT D'APTITUDE PROFESSIONNELLE;230;SPEC.PLURITECHNO, GENIE CIVIL, CONSTRUC.;M;AUTRE/NON INDIQUE (DOMAINE TECHNICO-PRO);;CAP;SPEC.PLURITECH GENIE CIVIL;SPEC.PLURITECHNO, GENIE CIVIL, CONSTRUC.;01/09/2004;31/08/2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Support cr�� par groupe de sp�cialit�s pour Mef acad�miques CAP 3 ans.;S;GROUPEMENT STATISTIQUE;DGESCO A2-3;10/12/2020;0;3;;582;B�timent et g�nie civil;;;;;;03;NIVEAU 3
32124101;321;DIPLOME DES METIERS D'ART;241;TEXTILE;V;PRODUCTION A CARACTERE ARTISTIQUE;323610;DMA;TEXTIL.CERAMIQUE:ARTS TEXTILES;TEXTILES ET CERAMIQUES OPTION : ARTS TEXTILES (DMA);17/07/1987;;;;;;;;;;;;;;;;N;1989;;17/07/1987;;31/07/2003;23/11/2004;;;;;;;;;MISE EN CONFORMITE AVEC LE DECRET DU 15/01/2003 PAR ARR�TE DU 31/07/2003 : APPLICABLE RS 2003 (pas de changement de code).;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESIP A2;10/12/2020;3;0;;214;Stylisme / Conception;;2 OPTIONS : ARTS DE LA CERAMIQUE ARTISANALE (32122401V), ARTS TEXTILES (32124101V). Voir D�cret n�2008-504 du 28/05/2008.;;0212;Stylisme, d�coration et design industriel;05;NIVEAU 5
67010005;670;FORMATIONS GENERALES DE 1ER CYCLE;100;FORMATIONS GENERALES;A;AUTRE/NON INDIQUE (DOMAINE DISCIPLINAIR);;1E CYC.GEN;BILINGUE;CLASSE/SECTION BILINGUE;01/01/1992;31/08/1995;;;;;;;;;;;;;;;;;;01/01/1992;;;;;;;;;;;;CODIFICATION REVUE A PARTIR DE LA RENTREE 1995 : CLASSES & SECTIONS INTERNATIONALES NE SONT PLUS IDENTIFIEES A CE NIVEAU.;4;CLASSE OU CYCLE;DGESCO A1-2;22/02/2023;0;4;;999;INCONNU ou non pr�cis�;;Elles sont d�sormais rep�r�es par le 11�me caract�re du Mef.;;;;02;NIVEAU 2
32033609;320;BREVET DE TECHNICIEN SUPERIEUR;336;COIFFURE, ESTHETIQ.& AUTR.SERVICES PERSO;T;REALISATION DU SERVICE;;BTS;MET. ESTH.COSM.PARF. OPT.MANAGEM.;METIERS DE L'ESTHETIQUE, DE LA COSMETIQUE ET DE LA PARFUMERIE OPTION MANAGEMENT (BTS);01/09/2023;;;;;;;;;;;;;;;;;2025;;09/12/2022;;28/09/2023;29/09/2023;;;;;;;;;;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESIP A2;08/02/2024;3;0;;;;;3 options : Management (32033609T), Formation-marques (32033610T), Cosm�tologie (32033611T). Anticipation d'un an pour les apprentis;;;;05;NIVEAU 5
50022304;500;CERTIFICAT D'APTITUDE PROFESSIONNELLE;223;METALLURGIE (Y.C. SIDERURGIE, FONDERIE);S;PRODUCTION;500809;CAP;FABR.ALLIAGES MOULES SUR MODELES;FABRICATIONS EN ALLIAGES MOULES SUR MODELES (CAP);02/09/1988;31/08/1994;;;;;;;;;;;;;;;;1990;1992;02/09/1988;06/08/1991;;;;;;;;;;;REMPLACE PAR LE CAP ALLIAGES MOULES SUR MODELES (50022326S).;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESCO A2-3;10/12/2020;0;6;;999;INCONNU ou non pr�cis�;;;;;;03;NIVEAU 3
32033603;320;BREVET DE TECHNICIEN SUPERIEUR;336;COIFFURE, ESTHETIQ.& AUTR.SERVICES PERSO;T;REALISATION DU SERVICE;;BTS;MET. ESTH.COSM.PARF. OPT.A MANAG.;METIERS DE L'ESTHETIQUE-COSMETIQUE-PARFUMERIE, OPTION A : MANAGEMENT (BTS);01/09/2013;31/08/2024;;;;;;;;32033609;;;;;;;;2015;2024;30/10/2012;09/12/2022;29/12/2014;29/09/2023;;;;;;;;;;1;DIPLOME NATIONAL / DIPLOME D'ETAT;DGESIP A2;16/12/2023;0;2;;815;Coiffure et soins de beaut�;;3 options : A management (32033603T), B formation-marques (32033604T), C cosm�tologie (32033605T);octobre 2014 : renseignement colonne CITE_DOMAINE_FORMATION;1012;Services de soins de beaut� et de coiffure;05;NIVEAU 5
