Code Diplôme;Intitulé diplôme (DEPP);FicheRNCP;Niveau fiche RNCP;Abrégé de diplôme (RNCP);Dernière MaJ;Accès à l'apprentissage de la fiche RNCP (oui/non);Date d'échéance de la fiche RNCP;Fiche ACTIVE/INACTIVE
25031012;METIERS DE LA QUALITE (LP TOULON);RNCP30111;Niveau 6;Licence Professionnelle;v1.0;oui;01/01/2025;ACTIVE
25024104;METIERS DE LA MODE (LP NIMES);RNCP30110;Niveau 6;Licence Professionnelle;v1.0;oui;01/01/2025;ACTIVE
16X31062;EXPERT EN CONTROLE DE GESTION, AUDIT ET GESTION DE SYSTEME D'INFORMATION (MS SKEMA BUSINESS SCHOOL);RNCP36741;Niveau 7;;V2.8;oui;20/07/2027;ACTIVE
25022158;METIERS DE LA SANTE : NUTRITION, ALIMENTATION (LP RENNES 1);RNCP30113;Niveau 6;Licence Professionnelle;v1.0;oui;01/01/2025;ACTIVE
13511109;CHIMIE (MASTER GRENOBLE ALPES);RNCP31803;Niveau 7;MASTER;v1.0;oui;01/01/2025;ACTIVE
25022204;CHIMIE : FORMULATION (LP TOULOUSE 3);RNCP30050;Niveau 6;Licence Professionnelle;v1.0;oui;01/01/2025;ACTIVE
17021004;INGENIEUR DIPLOME DE L'INSTITUT SUPERIEUR D'AGRICULTURE YNCREA HAUTS-DE-FRANCE;RNCP29277;Niveau 7;Titre ingénieur;v1.0;oui;01/01/2024;INACTIVE
17032620;INGENIEUR DIPLOME DE L'ECOLE SUPERIEURE D'INGENIEURS DE RENNES DE L'UNIVERSITE RENNES 1, SPECIALITE TECHNOLOGIES DE L'INFORMATION;RNCP36416;Niveau 7;Titre ingénieur;v1.2;non;31/08/2026;ACTIVE
25022154;INDUSTRIES AGROALIMENTAIRES : GESTION, PRODUCTION ET VALORISATION (LP CNAM);RNCP30074;Niveau 6;Licence Professionnelle;v1.0;oui;01/01/2025;ACTIVE
15531005;DIPLOME GRADE MASTER DE PARIS DAUPHINE : MANAGEMENT INTERNATIONAL;RNCP27423;Niveau 7;DGE_GM;v1.0;oui;31/08/2019;INACTIVE
